Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Humidity Ratio [kgWater/kgDryAir](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),ZONE_0:Zone Mean Radiant Temperature [C](Hourly),ZONE_0:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),ZONE_0:Zone Mean Air Temperature [C](Hourly),ZONE_0:Zone Operative Temperature [C](Hourly),ZONE_0:Zone Mean Air Humidity Ratio [kgWater/kgDryAir](Hourly),ZONE_0:Zone Infiltration Mass Flow Rate [kg/s](Hourly),ZONE_0:Zone Infiltration Air Change Rate [ach](Hourly),ZONE_0:Zone Ventilation Mass Flow Rate [kg/s](Hourly),ZONE_0:Zone Ventilation Air Change Rate [ach](Hourly),ZONE_0:Zone Air Temperature [C](Hourly),ZONE_0:Zone Air Humidity Ratio [](Hourly),ZONE_0:Zone Air Relative Humidity [%](Hourly),PEOPLE ZONE_0:Zone Thermal Comfort ASHRAE 55 Adaptive Model 90% Acceptability Status [](Hourly),PEOPLE ZONE_0:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),ZONE_0:Zone Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](Hourly),ZONE_0 IDEAL LOADS AIR:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),ZONE_0 IDEAL LOADS AIR:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),ZONE_0 IDEAL LOADS AIR:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),ZONE_0 IDEAL LOADS AIR:Zone Ideal Loads Zone Total Cooling Energy [J](Hourly),ZONE_0 IDEAL LOADS AIR:Zone Ideal Loads Outdoor Air Total Heating Energy [J](Hourly),ZONE_0 IDEAL LOADS AIR:Zone Ideal Loads Outdoor Air Total Cooling Energy [J](Hourly),ZONE_0 IDEAL LOADS AIR:Zone Ideal Loads Heat Recovery Total Heating Energy [J](Hourly),ZONE_0 IDEAL LOADS AIR:Zone Ideal Loads Heat Recovery Total Cooling Energy [J](Hourly),ZONE_0:Zone Mechanical Ventilation Mass Flow Rate [kg/s](Hourly) 
 01/01  01:00:00,10.815000000000001,0.007142424678576868,88.05,24.183940538476957,0.0,22.991108509270013,23.587524523873483,0.008552260632628234,0.008137214715410537,0.10452285382454932,0.0,0.0,22.991108509270013,0.008552260632628234,48.58261156022414,0.9,10.988333333333332,0.0,0.0,0.0,0.0,1786999.9410591132,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/01  02:00:00,10.445,0.006771014139847047,85.65,23.91500413249435,0.0,22.70728681526065,23.311145473877502,0.008172844788382296,0.00815263548848264,0.1045576702399686,0.0,0.0,22.70728681526065,0.008172844788382296,47.26132152718152,1.0,10.988333333333332,0.0,0.0,0.0,0.0,1794000.981224473,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/01  03:00:00,10.400000000000002,0.0069458531198122175,88.1,23.665602705752583,0.0,22.4752365919893,23.070419648870946,0.007948699719384156,0.008151662551883631,0.10442603691216923,0.0,0.0,22.4752365919893,0.007948699719384156,46.635378239006485,1.0,10.988333333333332,0.0,0.0,0.0,0.0,1654578.223018784,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/01  04:00:00,10.345,0.007078903957687875,90.1,23.43149169369936,0.0,22.26067246726139,22.84608208048038,0.007867339366425355,0.008151519594410798,0.10433493300975112,0.0,0.0,22.26067246726139,0.007867339366425355,46.7710615257733,1.0,10.988333333333332,0.0,0.0,0.0,0.0,1573297.0522968727,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/01  05:00:00,10.245000000000001,0.007232484347691708,92.65,23.206284287739514,0.0,22.04953782014502,22.627911053942267,0.007864948587371577,0.008152405664857278,0.1042713006978736,0.0,0.0,22.04953782014502,0.007864948587371577,47.36278835157085,1.0,10.988333333333332,0.0,0.0,0.0,0.0,1514987.3659889565,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/01  06:00:00,10.145,0.007375966451566333,95.1,22.98774805672148,0.0,21.844347108202474,22.416047582461974,0.007921373980058604,0.008153424135558762,0.10422117503845327,0.0,0.0,21.844347108202474,0.007921373980058604,48.299499945571114,1.0,10.988333333333332,0.0,0.0,0.0,0.0,1477659.3391430818,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/01  07:00:00,10.044999999999998,0.007482098998953207,97.1,22.896170345902007,0.0,22.119751925658086,22.507961135780043,0.007995141769184944,0.00815492803289148,0.10434994055849041,0.0,0.0,22.119751925658086,0.007995141769184944,47.93122035992347,1.0,10.988333333333332,0.0,0.0,0.0,0.0,1086518.4438496663,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/01  08:00:00,10.109999999999998,0.007542581496008895,97.45,22.908247050196614,74025.28662381705,22.488457512236884,22.69835228121675,0.008067907187680794,0.008152273662616458,0.10445828983948591,0.0,0.0,22.488457512236884,0.008067907187680794,47.28870116784275,1.0,10.988333333333332,0.0,0.0,0.0,0.0,746469.0113445384,0.0,0.0,0.0,0.0,0.014926592543196986 
 01/01  09:00:00,10.474999999999998,0.0076066169855849575,95.9,23.20682409845002,1183669.256810321,22.841250678313333,23.02403738838168,0.008116637832726153,0.008140956122400279,0.10444581425937283,0.0,0.0,22.841250678313333,0.008116637832726153,46.563528198767266,1.0,10.988333333333332,0.0,0.0,0.0,0.0,436442.54540354793,0.0,0.0,0.0,0.0,0.00875686092001977 
 01/01  10:00:00,11.195,0.007769736196007612,93.35,23.678346048075678,2340070.44134875,23.30061243942794,23.48947924375181,0.008169115639171994,0.008118243777521753,0.1043247093824338,0.0,0.0,23.30061243942794,0.008169115639171994,45.57741173149487,0.8,10.988333333333332,0.0,0.0,0.0,0.0,418461.6925880006,0.0,0.0,0.0,0.0,0.00875686092001977 
 01/01  11:00:00,12.15,0.007913504983094323,89.25,24.767009623174925,5023550.312839794,24.379525918532895,24.57326777085391,0.008254380786045328,0.008089223114109385,0.104344146584142,0.0,0.0,24.379525918532895,0.008254380786045328,43.1612328458957,0.0,10.988333333333332,0.0,0.0,0.0,0.0,415605.8605622023,0.0,0.0,0.0,0.0,0.00875686092001977 
 01/01  12:00:00,13.260000000000002,0.008089446335483716,84.8,25.394039688530363,3961746.573286357,25.129255648860205,25.26164766869529,0.008394556791513432,0.008055626812435117,0.10419586899872327,0.0,0.0,25.129255648860205,0.008394556791513432,41.95290920566377,0.0,10.988333333333332,0.0,0.0,0.0,0.0,687443.489176936,0.0,0.0,0.0,0.0,0.014926592543196986 
 01/01  13:00:00,14.294999999999998,0.008246240801746359,80.8,25.922410904894264,3962471.6074843346,25.4768562073624,25.699633556128333,0.00861221184164608,0.008024617615197792,0.10395163609979607,0.0,0.0,25.4768562073624,0.00861221184164608,42.14501484510741,0.0,10.988333333333332,0.0,0.0,0.0,0.0,982798.7627235102,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/01  14:00:00,15.030000000000005,0.008338655086952822,77.9,26.214114369189787,3138479.2425520793,25.84067962143539,26.027396995312593,0.008804142360981357,0.008002973551886188,0.10382917487598804,0.0,0.0,25.84067962143539,0.008804142360981357,42.15223824608142,0.0,10.988333333333332,0.0,0.0,0.0,0.0,652719.9973426928,0.0,0.0,0.0,0.0,0.014926592543196986 
 01/01  15:00:00,15.355,0.008356695281314252,76.45,26.354119189568706,2383415.5328045,26.151720426433116,26.25291980800091,0.00892230098703766,0.00799372628536188,0.1038365572969242,0.0,0.0,26.151720426433116,0.00892230098703766,41.93165782773717,0.0,10.988333333333332,0.0,0.0,0.0,0.0,391180.03804539837,0.0,0.0,0.0,0.0,0.00875686092001977 
 01/01  16:00:00,15.180000000000001,0.008332963814896111,77.1,26.390539972099333,1766682.1960564207,26.222182276185595,26.306361124142462,0.008990134341734377,0.007998880431842974,0.10393914514258074,0.0,0.0,26.222182276185595,0.008990134341734377,42.070411509807464,0.0,10.988333333333332,0.0,0.0,0.0,0.0,407534.5593270704,0.0,0.0,0.0,0.0,0.00875686092001977 
 01/01  17:00:00,14.615,0.008299983309803298,79.65,26.4168670243539,1403916.8399954566,26.185549671086626,26.301208347720262,0.00906080259001694,0.008015007861017784,0.10414762119673256,0.0,0.0,26.185549671086626,0.00906080259001694,42.48846336563671,0.0,10.988333333333332,0.0,0.0,0.0,0.0,738158.6678862853,0.0,0.0,0.0,0.0,0.014926592543196986 
 01/01  18:00:00,13.915000000000001,0.008229929581699946,82.65,26.09724544411864,125888.93299521875,25.70163479741848,25.89944012076856,0.009120993950842187,0.00803544562694261,0.10425429779429048,0.0,0.0,25.70163479741848,0.009120993950842187,44.012351790934474,0.0,10.988333333333332,0.0,0.0,0.0,0.0,1151495.6012017906,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/01  19:00:00,13.270000000000001,0.008124313304145534,85.1,25.82261700728655,0.0,25.31219633859765,25.567406672942095,0.009130224829149132,0.008054890137888234,0.10437194568086602,0.0,0.0,25.31219633859765,0.009130224829149132,45.08398068592803,0.0,10.988333333333332,0.0,0.0,0.0,0.0,1193895.0310643674,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/01  20:00:00,12.725,0.008022658481377273,87.1,25.622900201337433,0.0,25.0707242471636,25.34681222425052,0.009092146772033368,0.008071547521387269,0.1044968686787695,0.0,0.0,25.0707242471636,0.009092146772033368,45.54836091030654,0.0,10.988333333333332,0.0,0.0,0.0,0.0,1231728.8342363504,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/01  21:00:00,12.28,0.007969800273422114,89.1,25.431731300334622,0.0,24.753737868038183,25.092734584186406,0.00903515114723367,0.008084809108214597,0.10454785856578068,0.0,0.0,24.753737868038183,0.00903515114723367,46.13127336261577,0.0,10.988333333333332,0.0,0.0,0.0,0.0,1242399.1024850374,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/01  22:00:00,11.879999999999999,0.007887954041481826,90.55,25.137467044237464,0.0,24.112957271987703,24.62521215811259,0.008953558858292915,0.008097207336993918,0.10446943577742954,0.0,0.0,24.112957271987703,0.008953558858292915,47.51016764833143,0.0,10.988333333333332,0.0,0.0,0.0,0.0,1697785.7199267983,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/01  23:00:00,11.535,0.007794065423812687,91.54999999999998,24.81845752263453,0.0,23.714706346284643,24.266581934459587,0.008837599218363128,0.008108228100712026,0.10445229145892113,0.0,0.0,23.714706346284643,0.008837599218363128,48.03788578441723,0.0,10.988333333333332,0.0,0.0,0.0,0.0,1680402.8942436432,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/01  24:00:00,11.290000000000001,0.007751805877436931,92.55,24.525171535382672,0.0,23.351623845107344,23.938397690245004,0.008731538095887278,0.008115756238968107,0.10440384803657562,0.0,0.0,23.351623845107344,0.008731538095887278,48.52013513986466,0.0,10.988333333333332,0.0,0.0,0.0,0.0,1649079.447429272,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/02  01:00:00,11.09,0.007686075564780391,93.0,24.246814906422053,0.0,23.06498658924028,23.655900747831165,0.00864066170925155,0.008122314673724386,0.10437216557949325,0.0,0.0,23.06498658924028,0.00864066170925155,48.86098528564849,0.7,10.98625,0.0,0.0,0.0,0.0,1630560.7223628405,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/02  02:00:00,10.889999999999999,0.007583330133349382,93.0,23.990032561710294,0.0,22.814342664529597,23.40218761311995,0.008541786271188973,0.008129360376828446,0.1043579469733662,0.0,0.0,22.814342664529597,0.008541786271188973,49.04820925288051,1.0,10.98625,0.0,0.0,0.0,0.0,1625734.6107817995,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/02  03:00:00,10.69,0.007481773376229278,93.0,23.746885276893373,0.0,22.57711851820637,23.16200189754987,0.008435062231443167,0.008136445559827028,0.10434694635552152,0.0,0.0,22.57711851820637,0.008435062231443167,49.14608687907317,1.0,10.98625,0.0,0.0,0.0,0.0,1619801.1853730166,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/02  04:00:00,10.49,0.007337364227709181,92.45,23.513317916185308,0.0,22.349029238222634,22.931173577203975,0.008317644450753277,0.008144087686694765,0.1043444913480586,0.0,0.0,22.349029238222634,0.008317644450753277,49.14770807499538,1.0,10.98625,0.0,0.0,0.0,0.0,1624314.2622744706,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/02  05:00:00,10.345,0.007229932291597635,92.0,23.287100085790424,0.0,22.13128127705007,22.709190681420246,0.008184793249733932,0.008149644037287546,0.10431675162741098,0.0,0.0,22.13128127705007,0.008184793249733932,49.01851073912923,1.0,10.98625,0.0,0.0,0.0,0.0,1608382.0420256364,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/02  06:00:00,10.190000000000001,0.007154576121204609,92.0,23.06826374243335,0.0,21.92180686456521,22.495035303499282,0.008069055896028174,0.00815507931426575,0.10429311014714951,0.0,0.0,21.92180686456521,0.008069055896028174,48.95573408189492,1.0,10.98625,0.0,0.0,0.0,0.0,1590181.9004480832,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/02  07:00:00,9.990000000000002,0.0070583337183028365,92.0,22.975253086355888,0.0,22.188489598336474,22.581871342346176,0.007974871011229751,0.008162088439376786,0.10446148151107901,0.0,0.0,22.188489598336474,0.007974871011229751,47.61335790861108,1.0,10.98625,0.0,0.0,0.0,0.0,1181447.8741726521,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/02  08:00:00,9.900000000000002,0.006972946733867021,91.44999999999999,22.974633917190594,0.0,22.54502119386386,22.75982755552723,0.00790792465833257,0.008165791755609796,0.10462391501299093,0.0,0.0,22.54502119386386,0.00790792465833257,46.205118357629075,1.0,10.98625,0.0,0.0,0.0,0.0,818165.2783919523,0.0,0.0,0.0,0.0,0.014926592543196986 
 01/02  09:00:00,10.065000000000001,0.006930346496771894,89.9,23.156919390952066,743226.5821021093,22.800261132865234,22.978590261908654,0.007852643463896936,0.008161587870474154,0.10465112333699962,0.0,0.0,22.800261132865234,0.007852643463896936,45.18046603603671,1.0,10.98625,0.0,0.0,0.0,0.0,482042.7972902832,0.0,0.0,0.0,0.0,0.00875686092001977 
 01/02  10:00:00,10.419999999999998,0.006850884751655651,86.79999999999998,23.50430274262031,1674718.578643497,23.125729044572417,23.315015893596364,0.007802749585417626,0.008152400768752817,0.1046399840398029,0.0,0.0,23.125729044572417,0.007802749585417626,44.02206942071352,1.0,10.98625,0.0,0.0,0.0,0.0,482993.4574163266,0.0,0.0,0.0,0.0,0.00875686092001977 
 01/02  11:00:00,10.875,0.0067350552297084625,82.8,23.949617853451972,2307030.5118704387,23.585337235572357,23.767477544512165,0.007745949305342305,0.00814084097431492,0.10464426005001679,0.0,0.0,23.585337235572357,0.007745949305342305,42.50987351554897,0.4,10.98625,0.0,0.0,0.0,0.0,487749.851066304,0.0,0.0,0.0,0.0,0.00875686092001977 
 01/02  12:00:00,11.375,0.006577904067382409,78.25,24.337884949595782,2488776.623265207,23.950194500215865,24.144039724905824,0.007679622913073346,0.008128566429892917,0.10460394196051644,0.0,0.0,23.950194500215865,0.007679622913073346,41.23438017812296,0.0,10.98625,0.0,0.0,0.0,0.0,837064.4587045927,0.0,0.0,0.0,0.0,0.014926592543196986 
 01/02  13:00:00,11.874999999999998,0.006459396732366431,74.35,24.87061958326162,3309263.6413773857,24.277793231321862,24.57420640729174,0.007585870547858617,0.008115837241588424,0.10453972518832806,0.0,0.0,24.277793231321862,0.007585870547858617,39.94417580500235,0.0,10.98625,0.0,0.0,0.0,0.0,1241743.3459036509,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/02  14:00:00,12.265,0.006359248726089324,71.35,25.107916192006606,2497637.804385722,24.604257062246166,24.856086627126388,0.007502098900713105,0.008106037799058965,0.10451420968714634,0.0,0.0,24.604257062246166,0.007502098900713105,38.74246866058827,0.0,10.98625,0.0,0.0,0.0,0.0,830273.2734642443,0.0,0.0,0.0,0.0,0.014926592543196986 
 01/02  15:00:00,12.400000000000002,0.006294256610547109,70.0,25.17141803212757,1727105.6907296912,24.860784683306232,25.016101357716902,0.0074282492426305784,0.008103042972200738,0.10455334280840078,0.0,0.0,24.860784683306232,0.0074282492426305784,37.78213641431029,0.0,10.98625,0.0,0.0,0.0,0.0,490218.5087885751,0.0,0.0,0.0,0.0,0.00875686092001977 
 01/02  16:00:00,12.290000000000001,0.006297966625673436,70.55,25.031646274942013,782088.0147711883,24.80053566601461,24.916090970478308,0.0073688532661667,0.008106118133297367,0.1045620045982083,0.0,0.0,24.80053566601461,0.0073688532661667,37.61799058352539,0.0,10.98625,0.0,0.0,0.0,0.0,487860.6432638348,0.0,0.0,0.0,0.0,0.00875686092001977 
 01/02  17:00:00,12.035,0.006377959566307434,72.65,24.973449773558606,762486.532640116,24.661184817565186,24.817317295561896,0.007330851978732724,0.008112333777653226,0.10458692551658093,0.0,0.0,24.661184817565186,0.007330851978732724,37.73917305422149,0.0,10.98625,0.0,0.0,0.0,0.0,821174.6994970221,0.0,0.0,0.0,0.0,0.014926592543196986 
 01/02  18:00:00,11.735,0.006512529508006659,75.65,24.74199571460511,70122.77043696099,24.260766238188957,24.50138097639703,0.007334579744070374,0.008119137822864775,0.10453451661178012,0.0,0.0,24.260766238188957,0.007334579744070374,38.67584383206118,0.0,10.98625,0.0,0.0,0.0,0.0,1193918.8615442219,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/02  19:00:00,11.434999999999999,0.006639081819838161,78.65,24.527695251972983,0.0,23.973305654147577,24.250500453060276,0.007369724396994196,0.008126060600075952,0.10452836862179382,0.0,0.0,23.973305654147577,0.007369724396994196,39.533926411792415,0.0,10.98625,0.0,0.0,0.0,0.0,1173395.4110120255,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/02  20:00:00,11.135000000000002,0.006711962147456613,81.1,24.360952237079324,0.0,23.78945331004814,24.07520277356373,0.007421999743589705,0.00813369304157154,0.10457049252400805,0.0,0.0,23.78945331004814,0.007421999743589705,40.25345544367811,0.0,10.98625,0.0,0.0,0.0,0.0,1178426.0387549668,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/02  21:00:00,10.889999999999999,0.006721856594832781,82.55,24.192718677022967,0.0,23.513268078906158,23.85299337796456,0.007463620394410481,0.008140580384058998,0.1045686085641216,0.0,0.0,23.513268078906158,0.007463620394410481,41.15580481533849,0.0,10.98625,0.0,0.0,0.0,0.0,1183834.2971165176,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/02  22:00:00,10.745000000000001,0.006782920247860888,84.1,23.918844812484117,0.0,22.914548650910866,23.416696731697492,0.007489034959725376,0.008143946980775117,0.10440494589378826,0.0,0.0,22.914548650910866,0.007489034959725376,42.81822162061139,1.0,10.98625,0.0,0.0,0.0,0.0,1581703.2952099429,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/02  23:00:00,10.59,0.006829498265723209,85.55,23.621161084717805,0.0,22.555551741518048,23.088356413117925,0.007517895725255079,0.00814779256569199,0.10433236986437126,0.0,0.0,22.555551741518048,0.007517895725255079,43.9247901535353,1.0,10.98625,0.0,0.0,0.0,0.0,1548946.7459392063,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/02  24:00:00,10.445,0.006842961760911334,86.55000000000001,23.347218781851915,0.0,22.218953227265068,22.78308600455849,0.007532475544229203,0.00815178371009696,0.1042670754970239,0.0,0.0,22.218953227265068,0.007532475544229203,44.919310929560936,1.0,10.98625,0.0,0.0,0.0,0.0,1528813.287264142,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/03  01:00:00,10.400000000000002,0.006901937790814156,87.55,23.08825649666939,0.0,21.961584985630132,22.524920741149757,0.007548012894532806,0.008152312779783726,0.10418555903646262,0.0,0.0,21.961584985630132,0.007548012894532806,45.7221755222683,1.0,10.99072222222222,0.0,0.0,0.0,0.0,1490960.4744489067,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/03  02:00:00,10.400000000000002,0.007025513570838746,89.1,22.85421521219967,0.0,21.748486120891876,22.301350666545765,0.0075872208222784706,0.008150711191292247,0.10409635682183234,0.0,0.0,21.748486120891876,0.0075872208222784706,46.55888848512991,1.0,10.99072222222222,0.0,0.0,0.0,0.0,1442122.885943016,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/03  03:00:00,10.400000000000002,0.007141155850387916,90.55,22.636651264343165,0.0,21.551783535960926,22.094217400152043,0.007657762601900033,0.008149212931090529,0.10401945354206912,0.0,0.0,21.551783535960926,0.007657762601900033,47.555216420686556,1.0,10.99072222222222,0.0,0.0,0.0,0.0,1406728.8817367416,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/03  04:00:00,10.345,0.007194115451542424,91.54999999999998,22.43033688210693,0.0,21.36227042024893,21.896303651177927,0.00772679315871614,0.008150107937563109,0.10397537509737112,0.0,0.0,21.36227042024893,0.00772679315871614,48.53874286233432,1.0,10.99072222222222,0.0,0.0,0.0,0.0,1396518.0126161915,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/03  05:00:00,10.299999999999999,0.007295155417516927,93.1,22.231835197680372,0.0,21.178208665900446,21.705021931790412,0.007789222770420388,0.008150092982570124,0.10392050692621065,0.0,0.0,21.178208665900446,0.007789222770420388,49.48159210379905,1.0,10.99072222222222,0.0,0.0,0.0,0.0,1369669.0806277047,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/03  06:00:00,10.299999999999999,0.007410126029412656,94.55,22.041552399139384,0.0,21.006724990002247,21.524138694570812,0.007872003317978474,0.008148604174182315,0.10385463634877105,0.0,0.0,21.006724990002247,0.007872003317978474,50.53035533473535,1.0,10.99072222222222,0.0,0.0,0.0,0.0,1340968.474726602,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/03  07:00:00,10.299999999999999,0.007533077234076932,96.1,21.97566546169842,0.0,21.302205561204214,21.638935511451322,0.007956780578956405,0.008147012689353948,0.10395264314125097,0.0,0.0,21.302205561204214,0.007956780578956405,50.14937074899864,1.0,10.99072222222222,0.0,0.0,0.0,0.0,980242.1127928393,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/03  08:00:00,10.299999999999999,0.007560844024027723,96.45,21.995462613311652,0.0,21.676073577969213,21.835768095640436,0.00803892187405877,0.008146653321812058,0.10409361650668965,0.0,0.0,21.676073577969213,0.00803892187405877,49.51372289299822,1.0,10.99072222222222,0.0,0.0,0.0,0.0,685251.8782529716,0.0,0.0,0.0,0.0,0.014926592543196986 
 01/03  09:00:00,10.299999999999999,0.007437886921386125,94.9,22.47372085587526,1852612.0895393789,22.118317492745387,22.296019174310327,0.008069582663340989,0.008148244806640427,0.10427520119146712,0.0,0.0,22.118317492745387,0.008069582663340989,48.379066165267844,1.0,10.99072222222222,0.0,0.0,0.0,0.0,428232.8465886896,0.0,0.0,0.0,0.0,0.00875686092001977 
 01/03  10:00:00,10.299999999999999,0.007192121688577566,91.79999999999998,22.82962530526725,1869973.8033004655,22.52278863625388,22.676206970760564,0.008052817789216227,0.008151427776297116,0.10445605059817094,0.0,0.0,22.52278863625388,0.008052817789216227,47.10430963497041,1.0,10.99072222222222,0.0,0.0,0.0,0.0,460607.03884719056,0.0,0.0,0.0,0.0,0.00875686092001977 
 01/03  11:00:00,10.299999999999999,0.006875275966058365,87.8,23.17995566679945,2170876.880190047,22.85142391214277,23.015689789471107,0.00798585500641134,0.008155534833918567,0.10461371905027454,0.0,0.0,22.85142391214277,0.00798585500641134,45.79586548994304,1.0,10.99072222222222,0.0,0.0,0.0,0.0,491311.74087049044,0.0,0.0,0.0,0.0,0.00875686092001977 
 01/03  12:00:00,10.355,0.0065392889288529875,83.25,23.560398302444423,2464168.5688605406,23.17295726408164,23.36667778326303,0.007860978147403467,0.008158311484594722,0.10474224124079064,0.0,0.0,23.17295726408164,0.007860978147403467,44.220076916750756,1.0,10.99072222222222,0.0,0.0,0.0,0.0,881651.308665181,0.0,0.0,0.0,0.0,0.014926592543196986 
 01/03  13:00:00,10.400000000000002,0.00624900898118152,79.35,23.872455343350175,2142039.324843621,24.057351622891694,23.964903483120935,0.00785909798922375,0.008160785699544842,0.10508641823876556,0.0,0.0,24.057351622891694,0.00785909798922375,41.916900214072975,0.1,10.99072222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/03  14:00:00,10.400000000000002,0.006010468772179468,76.35,24.007429971368513,1370745.9491598965,24.306298540661977,24.156864256015243,0.007969473744961198,0.00816388554823783,0.10523280820677838,0.0,0.0,24.306298540661977,0.007969473744961198,41.865282068156276,0.0,10.99072222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/03  15:00:00,10.400000000000002,0.0059031773020748945,75.0,23.891404955355455,503605.944776904,24.144342185865295,24.01787357061037,0.007968684475416644,0.008165280480149657,0.10519335302160118,0.0,0.0,24.144342185865295,0.007968684475416644,42.26949436693934,0.0,10.99072222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/03  16:00:00,10.400000000000002,0.005946882003103027,75.55,23.80606127516306,476686.74632458715,23.992857872885413,23.899459574024235,0.007923720007638736,0.008164712174555952,0.10512493048887754,0.0,0.0,23.992857872885413,0.007923720007638736,42.41794703983504,0.0,10.99072222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/03  17:00:00,10.400000000000002,0.006113813951386272,77.65,24.03903090029316,1260747.7217079184,24.329401536451275,24.184216218372217,0.007934542028914807,0.008162542280470874,0.10521782766985976,0.0,0.0,24.329401536451275,0.007934542028914807,41.627085839095045,0.0,10.99072222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/03  18:00:00,10.400000000000002,0.006352432692449311,80.65,23.862846975348425,129275.79549811929,23.548632838645684,23.70573990699706,0.007830699968644128,0.008159442431777863,0.10488455836373715,0.0,0.0,23.548632838645684,0.007830699968644128,43.06527354628072,0.6,10.99072222222222,0.0,0.0,0.0,0.0,1390214.8228405286,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/03  19:00:00,10.345,0.006566682751097698,83.65,23.602229984796477,0.0,23.046593688858273,23.324411836827373,0.0076486937059565925,0.008158243601525056,0.10466141816552577,0.0,0.0,23.046593688858273,0.0076486937059565925,43.36818194971532,1.0,10.99072222222222,0.0,0.0,0.0,0.0,1261804.0119157461,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/03  20:00:00,10.299999999999999,0.006740703285806752,86.1,23.42022654038084,0.0,22.865245376737903,23.14273595855937,0.00758138160158791,0.008157280333407659,0.10457380808889678,0.0,0.0,22.865245376737903,0.00758138160158791,43.4662299843862,1.0,10.99072222222222,0.0,0.0,0.0,0.0,1199308.9180160295,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/03  21:00:00,10.299999999999999,0.0068554713702515795,87.55,23.24850806002976,0.0,22.606295724374228,22.927401892202,0.007578494795543206,0.008155791525019909,0.10446277950200149,0.0,0.0,22.606295724374228,0.007578494795543206,44.138264681113625,1.0,10.99072222222222,0.0,0.0,0.0,0.0,1154553.9974537923,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/03  22:00:00,10.299999999999999,0.006978205943795062,89.1,22.979287333396467,0.0,22.03075660722704,22.505021970311756,0.0076023914721742875,0.00815420004019161,0.1042431101697862,0.0,0.0,22.03075660722704,0.0076023914721742875,45.856676233888365,1.0,10.99072222222222,0.0,0.0,0.0,0.0,1508795.123965642,0.0,0.0,0.0,0.0,0.0308486581158861 
