Time,ZONE_0:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Des Heat Load [W],ZONE_0:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Des Sens Cool Load [W],ZONE_0:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Des Heat Mass Flow [kg/s],ZONE_0:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Des Cool Mass Flow [kg/s],ZONE_0::Des Latent Heat Load [W],ZONE_0::Des Latent Cool Load [W],ZONE_0::Des Latent Heat Mass Flow [kg/s],ZONE_0::Des Latent Cool Mass Flow [kg/s],ZONE_0::Des Heat Load No DOAS [W],ZONE_0::Des Sens Cool Load No DOAS [W],ZONE_0::Des Latent Heat Load No DOAS [W],ZONE_0::Des Latent Cool Load No DOAS [W],ZONE_0:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Heating Zone Temperature [C],ZONE_0:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Heating Zone Relative Humidity [%],ZONE_0:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Cooling Zone Temperature [C],ZONE_0:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Cooling Zone Relative Humidity [%]
17:12:00,7.556336E+02,5.486614E+02,9.467559E-02,6.713750E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.947558E+01,3.653006E+01,2.599964E+01,4.555802E+01
17:18:00,7.556336E+02,5.482348E+02,9.467559E-02,6.708531E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.901325E+01,3.713588E+01,2.599964E+01,4.560970E+01
17:24:00,7.556336E+02,5.480203E+02,9.467559E-02,6.705907E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.010345E+01,3.458441E+01,2.599963E+01,4.566513E+01
17:30:00,7.556336E+02,5.480176E+02,9.467559E-02,6.705876E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.132784E+01,3.216462E+01,2.599962E+01,4.571972E+01
17:36:00,1.036912E+03,5.481448E+02,1.274531E-01,6.707436E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.213591E+01,3.078394E+01,2.599962E+01,4.577235E+01
17:42:00,9.666777E+02,5.483341E+02,1.209711E-01,6.709755E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.954713E+01,3.552930E+01,2.599961E+01,4.582336E+01
17:48:00,9.666777E+02,5.485023E+02,1.209711E-01,6.711817E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.900683E+01,3.632221E+01,2.599961E+01,4.587326E+01
17:54:00,9.666777E+02,5.486587E+02,1.209711E-01,6.713734E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.993072E+01,3.423151E+01,2.599960E+01,4.592236E+01
18:00:00,9.666777E+02,5.487241E+02,1.209711E-01,6.714539E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.106307E+01,3.204295E+01,2.599960E+01,4.597079E+01
18:06:00,5.956920E+02,5.473667E+02,7.235800E-02,6.697934E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.184927E+01,3.071474E+01,2.599959E+01,4.601859E+01
18:12:00,1.213344E+03,5.458498E+02,1.532885E-01,6.679377E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.228343E+01,3.009965E+01,2.599959E+01,4.606603E+01
18:18:00,1.213344E+03,5.441668E+02,1.532885E-01,6.658787E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.971617E+01,3.439723E+01,2.599958E+01,4.611322E+01
18:24:00,1.213344E+03,5.423554E+02,1.532885E-01,6.636625E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.900796E+01,3.544633E+01,2.599958E+01,4.616016E+01
18:30:00,1.213344E+03,5.403815E+02,1.532885E-01,6.612475E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.979911E+01,3.368658E+01,2.599958E+01,4.620680E+01
18:36:00,6.959782E+02,5.383350E+02,8.829792E-02,6.587436E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.087517E+01,3.166017E+01,2.599957E+01,4.625311E+01
18:42:00,6.720764E+02,5.362415E+02,8.603902E-02,6.561822E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.165032E+01,3.038058E+01,2.599957E+01,4.629897E+01
18:48:00,1.477215E+03,5.341207E+02,1.865556E-01,6.535875E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.208713E+01,2.977429E+01,2.599956E+01,4.634429E+01
18:54:00,1.477215E+03,5.319848E+02,1.865556E-01,6.509741E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.975366E+01,3.366814E+01,2.599956E+01,4.638899E+01
19:00:00,1.477215E+03,5.298379E+02,1.865556E-01,6.483474E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.910400E+01,3.465506E+01,2.599956E+01,4.643302E+01
19:06:00,1.477215E+03,5.277485E+02,1.865556E-01,6.457910E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.982703E+01,3.310851E+01,2.599955E+01,4.647636E+01
19:12:00,8.051383E+02,5.257049E+02,1.005166E-01,6.432905E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.081802E+01,3.128851E+01,2.599955E+01,4.651915E+01
19:18:00,8.051383E+02,5.237012E+02,1.005166E-01,6.408390E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.153909E+01,3.012383E+01,2.599955E+01,4.656149E+01
19:24:00,8.051383E+02,5.217423E+02,1.005166E-01,6.384422E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.195138E+01,2.956667E+01,2.599954E+01,4.660341E+01
19:30:00,1.744675E+03,5.198255E+02,2.191828E-01,6.360970E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.217854E+01,2.934770E+01,2.599954E+01,4.664490E+01
19:36:00,1.744675E+03,5.179470E+02,2.191828E-01,6.337986E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.987934E+01,3.290904E+01,2.599954E+01,4.668596E+01
19:42:00,1.744675E+03,5.161222E+02,2.191828E-01,6.315659E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.921275E+01,3.377468E+01,2.599953E+01,4.672648E+01
19:48:00,9.395368E+02,5.143461E+02,1.186662E-01,6.293928E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.986882E+01,3.236239E+01,2.599953E+01,4.676633E+01
19:54:00,9.395368E+02,5.126172E+02,1.186662E-01,6.272774E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.079374E+01,3.070990E+01,2.599953E+01,4.680543E+01
20:00:00,9.395368E+02,5.109363E+02,1.186662E-01,6.252209E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.147201E+01,2.965421E+01,2.599952E+01,4.684376E+01
20:06:00,9.395368E+02,5.044422E+02,1.186662E-01,6.172744E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.186177E+01,2.915371E+01,2.599952E+01,4.688130E+01
20:12:00,2.000805E+03,4.979848E+02,2.505127E-01,6.093725E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.204834E+01,2.901455E+01,2.599956E+01,4.693471E+01
20:18:00,2.000805E+03,4.915721E+02,2.505127E-01,6.015254E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.990219E+01,3.230999E+01,2.599956E+01,4.699667E+01
20:24:00,2.000805E+03,4.852164E+02,2.505127E-01,5.937480E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.925543E+01,3.317198E+01,2.599956E+01,4.705913E+01
20:30:00,1.061269E+03,4.789218E+02,1.318464E-01,5.860454E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.983606E+01,3.195404E+01,2.599955E+01,4.711852E+01
20:36:00,1.061269E+03,4.726615E+02,1.318464E-01,5.783847E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.067470E+01,3.048681E+01,2.599955E+01,4.717415E+01
20:42:00,1.061269E+03,4.664138E+02,1.318464E-01,5.707395E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.129114E+01,2.954774E+01,2.599954E+01,4.722638E+01
20:48:00,1.061269E+03,4.601750E+02,1.318464E-01,5.631052E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.164146E+01,2.911559E+01,2.599954E+01,4.727572E+01
20:54:00,1.061269E+03,4.539432E+02,1.318464E-01,5.554794E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.182847E+01,2.897261E+01,2.599953E+01,4.732249E+01
21:00:00,1.061269E+03,4.477183E+02,1.318464E-01,5.478621E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.194265E+01,2.895415E+01,2.599953E+01,4.736693E+01
21:06:00,2.259637E+03,4.397870E+02,2.803657E-01,5.381567E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.202907E+01,2.898172E+01,2.599953E+01,4.740918E+01
21:12:00,1.198369E+03,4.314706E+02,1.485193E-01,5.279800E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.996945E+01,3.172993E+01,2.599959E+01,4.750017E+01
21:18:00,1.198369E+03,4.229155E+02,1.485193E-01,5.175112E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.930393E+01,3.238628E+01,2.599959E+01,4.762081E+01
21:24:00,1.198369E+03,4.141612E+02,1.485193E-01,5.067986E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.979218E+01,3.132753E+01,2.599959E+01,4.774840E+01
21:30:00,1.198369E+03,4.052246E+02,1.485193E-01,4.958629E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.053587E+01,3.009468E+01,2.599958E+01,4.787213E+01
21:36:00,1.198369E+03,3.961170E+02,1.485193E-01,4.847180E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108269E+01,2.934022E+01,2.599957E+01,4.798944E+01
21:42:00,1.198369E+03,3.515479E+02,1.485193E-01,4.301798E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.138522E+01,2.904164E+01,2.599957E+01,4.810086E+01
21:48:00,1.198369E+03,3.071159E+02,1.485193E-01,3.758094E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.153609E+01,2.900476E+01,2.596680E+01,5.251681E+01
21:54:00,1.198369E+03,2.628196E+02,1.485193E-01,3.216051E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.161915E+01,2.908079E+01,2.590742E+01,5.819974E+01
22:00:00,1.198369E+03,2.186601E+02,1.485193E-01,2.675680E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.167673E+01,2.919806E+01,2.583981E+01,6.268294E+01
22:06:00,0.000000E+00,1.811992E+02,0.000000E+00,2.217279E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.172277E+01,2.933326E+01,2.577446E+01,6.542795E+01
22:12:00,0.000000E+00,1.442691E+02,0.000000E+00,1.765377E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.176021E+01,2.948156E+01,2.571828E+01,6.688526E+01
22:18:00,0.000000E+00,1.077199E+02,0.000000E+00,1.318136E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.178970E+01,2.964173E+01,2.566848E+01,6.765975E+01
22:24:00,0.000000E+00,7.150289E+01,0.000000E+00,8.749599E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.181227E+01,2.981189E+01,2.561998E+01,6.814828E+01
22:30:00,0.000000E+00,3.560031E+01,0.000000E+00,4.356308E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.182917E+01,2.998981E+01,2.557022E+01,6.852671E+01
22:36:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.184162E+01,3.017327E+01,2.551923E+01,6.884965E+01
22:42:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.185069E+01,3.036040E+01,2.546774E+01,6.913146E+01
22:48:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.185718E+01,3.054976E+01,2.541616E+01,6.938131E+01
22:54:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.186168E+01,3.074030E+01,2.536447E+01,6.960966E+01
23:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.186458E+01,3.093131E+01,2.531254E+01,6.982571E+01
23:06:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.186621E+01,3.112224E+01,2.526028E+01,7.003555E+01
23:12:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.184327E+01,3.135781E+01,2.519335E+01,7.031330E+01
23:18:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.180961E+01,3.161216E+01,2.513016E+01,7.058709E+01
23:24:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.177842E+01,3.185987E+01,2.507802E+01,7.082316E+01
23:30:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.175440E+01,3.209151E+01,2.503235E+01,7.103614E+01
23:36:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.173686E+01,3.230823E+01,2.498720E+01,7.124791E+01
23:42:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.172353E+01,3.251439E+01,2.494041E+01,7.146650E+01
23:48:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.171261E+01,3.271362E+01,2.489252E+01,7.168940E+01
23:54:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.170301E+01,3.290808E+01,2.484449E+01,7.191269E+01
24:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.169420E+01,3.309887E+01,2.479662E+01,7.213505E+01
Peak,3.252393E+03,5.500240E+02,4.031022E-01,6.730422E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,

Peak Vol Flow (m3/s),,,3.375484E-01,5.635899E-02,,,0.000000E+00,0.000000E+00,,,,,,,,
